INDEX NO.,f1_eng,f2_eng,f3_eng,f1_math,f2_math,f3_math,f1_sci,f2_sci,f3_sci
2040900119,45,41,44,51,47,41,40,45,69
2040900219,56,57,60,52,44,51,43,54,55
2040900319,41,45,54,42,54,44,48,52,42
2040900419,43,40,41,43,51,43,39,45,44
2040900519,55,54,45,66,55,52,62,60,45
2040900619,44,34,43,28,34,27,29,38,18
2040900719,49,38,44,38,45,32,12,38,21
2040900819,50,34,32,23,26,30,21,36,29
2040900919,50,45,30,50,40,20,40,41,22
2040901019,45,45,30,55,45,23,44,41,21
2040901119,54,55,45,66,60,40,60,55,50
2040901219,45,30,10,50,51,30,45,46,11
2040901319,66,65,56,55,45,50,65,55,54
2040901419,67,68,65,70,67,65,55,54,60
2040901519,45,43,26,44,30,55,52,40,22
2040901619,80,81,70,45,40,18,66,61,20
2040901719,67,62,67,70,66,76,80,66,70
2040901819,68,69,66,70,68,67,55,64,45
2040901919,70,78,67,67,63,55,56,60,45
2040902019,70,65,50,76,66,60,55,57,40
2040902119,66,67,60,55,55,40,54,64,33
2040902219,55,54,44,44,43,34,55,45,33
2040902319,66,56,44,45,40,45,66,67,50
2040902419,45,46,40,66,70,50,55,65,55
2040902519,56,44,23,66,56,33,66,50,45
2040902619,67,55,45,70,67,55,55,56,44
2040902719,70,56,65,45,66,61,65,55,40
2040902819,30,23,12,45,34,11,45,23,12
2040902919,67,67,55,66,67,55,67,66,50
2040903019,78,70,77,83,76,65,67,77,69
2040903119,66,67,56,66,67,52,67,68,55
2040903219,67,77,60,50,55,67,50,55,23
2040903319,88,70,66,67,55,45,45,43,12
2040903419,23,12,10,31,9,8,32,12,10
2040903519,45,40,23,67,65,54,56,66,60
2040903619,78,67,70,65,50,66,55,56,40
2040903719,77,60,56,70,67,60,75,71,60
2040903819,66,65,60,56,78,66,67,45,61
2040903919,65,60,55,76,70,71,88,67,66
2040904019,23,12,9,56,23,12,34,32,11
2040904119,79,67,67,55,65,40,45,51,42
2040904219,88,76,66,49,42,30,23,30,12
2040904319,67,56,50,55,56,50,63,54,55
2040904419,45,32,12,18,23,11,10,21,9
2040904519,77,67,56,56,45,23,45,53,34
2040904619,56,54,56,67,56,46,66,52,34
2040904719,67,56,45,66,45,46,40,47,31
2040904819,56,45,50,56,55,40,34,20,24
2040904919,65,54,54,67,56,34,56,54,55
2040905019,56,65,40,67,66,56,69,67,53
2040905119,66,70,65,45,46,30,34,45,30
2040905219,55,67,45,68,67,56,45,34,23
2040905319,67,67,60,34,54,32,56,67,65
2040905419,66,67,70,55,54,66,67,73,70
2040905519,56,54,23,66,52,55,44,54,40
2040905619,70,67,65,80,85,70,79,71,60
2040905719,55,45,40,66,53,44,55,60,44
2040905819,67,70,71,56,70,60,67,66,66
2040905919,70,78,77,55,65,60,66,65,54
2040906019,32,12,10,11,34,12,34,20,22
2040906119,45,46,50,67,56,55,67,56,60
2040906219,70,67,77,67,70,66,71,67,66
2040906319,55,54,40,60,55,62,66,65,64
2040906419,67,68,55,68,70,60,87,67,68
2040906519,88,87,60,66,70,63,88,76,67
2040906619,30,20,17,40,44,31,21,14,9
2040906719,66,65,40,55,67,33,55,40,34
2040906819,82,81,80,78,71,65,67,88,87
2040906919,56,46,47,66,56,65,40,55,62
2040907019,44,54,39,78,76,69,40,30,21
2040907119,68,56,58,18,20,13,66,65,60
2040907219,68,66,56,44,45,43,54,51,51
2040907319,78,75,67,54,65,40,53,41,30
2040907419,34,28,16,32,22,10,18,21,8
2040907519,55,65,54,12,9,10,36,37,21
2040907619,60,61,44,30,33,32,45,37,30
2040907719,,,,,,,,,
2040907819,70,71,75,67,55,45,61,60,54
2040907919,53,55,60,45,40,38,54,56,31
2040908019,56,43,38,55,60,43,58,61,60
2040908119,67,70,61,54,67,55,34,33,41
2040908219,80,73,74,88,80,76,66,69,70
2040908319,45,47,32,51,56,30,54,45,55
2040908419,55,53,57,34,37,27,45,44,18
2040908519,30,33,29,13,15,12,22,11,9
2040908619,30,44,31,34,22,10,17,18,22
2040908719,56,43,27,45,56,30,56,44,37
2040908819,70,67,60,72,70,66,56,59,55
2040908919,67,69,55,71,65,55,55,61,43
2040909019,73,70,60,66,70,66,44,53,60
2040909119,61,55,60,45,55,40,51,34,21
2040909219,45,40,41,43,39,32,54,56,57
2040909319,12,10,11,34,38,31,29,27,13
2040909419,67,69,66,45,51,60,45,55,44
2040909519,45,43,30,56,49,30,50,48,44
2040909619,56,45,41,77,76,74,67,55,56
2040909719,67,66,55,48,47,49,51,41,30
2040909819,32,28,19,29,23,11,34,23,12
2040909919,65,67,70,70,77,67,78,68,70
2040910019,80,79,70,67,60,60,56,50,55
2040910119,72,66,55,55,54,45,67,68,55
2040910219,61,60,54,60,66,53,60,67,50
2040910319,65,62,50,70,72,62,66,62,60
2040910419,63,55,45,81,71,66,60,54,45
2040910519,62,60,45,55,54,45,66,55,52
2040910619,78,70,72,80,82,60,70,66,55
2040910719,81,78,66,73,60,52,81,72,66
2040910819,66,65,60,74,66,60,77,63,50
2040910919,40,41,22,50,45,30,50,40,20
2040911019,44,41,21,45,45,30,55,45,23
2040911119,60,55,50,54,55,45,66,60,40
2040911219,45,46,11,45,30,10,50,51,30
2040911319,65,55,54,66,65,56,55,45,50
2040911419,55,54,60,67,68,65,70,67,65
2040911519,52,40,22,45,43,26,44,30,55
2040911619,66,61,20,80,81,70,45,40,18
2040911719,80,66,70,67,62,67,70,66,76
2040911819,55,64,45,68,69,66,70,68,67
2040911919,56,60,45,70,78,67,67,63,55
2040912019,55,57,40,70,65,50,76,66,60
2040912119,54,64,33,66,67,60,55,55,40
2040912219,55,45,33,55,54,44,44,43,34
2040912319,66,67,50,66,56,44,45,40,45
2040912419,55,65,55,45,46,40,66,70,50
2040912519,66,50,45,56,44,23,66,56,33
2040912619,55,56,44,67,55,45,70,67,55
2040912719,65,55,40,70,56,65,45,66,61
2040912819,45,23,12,30,23,12,45,34,11
2040912919,67,66,50,67,67,55,66,67,55
2040913019,67,77,69,78,70,77,83,76,65
2040913119,67,68,55,66,67,56,66,67,52
2040913219,50,55,23,67,77,60,50,55,67
2040913319,45,43,12,88,70,66,67,55,45
2040913419,32,12,10,23,12,10,31,9,8
2040913519,56,66,60,45,40,23,67,65,54
2040913619,55,57,60,68,70,66,57,67,66
2040913719,44,45,40,41,48,41,40,42,39
2040913819,55,56,40,78,67,70,65,50,66
2040913919,75,71,60,77,60,56,70,67,60
2040914019,67,45,61,66,65,60,56,78,66
2040914119,88,67,66,65,60,55,76,70,71
2040914219,34,32,11,23,12,9,56,23,12
2040914319,45,51,42,79,67,67,55,65,40
2040914419,23,30,12,88,76,66,49,42,30
2040914519,63,54,55,67,56,50,55,56,50
2040914619,10,21,9,45,32,12,18,23,11
2040914719,45,53,34,77,67,56,56,45,23
2040914819,66,52,34,56,54,56,67,56,46
2040914919,40,47,31,67,56,45,66,45,46
2040915019,34,20,24,56,45,50,56,55,40
2040915119,56,54,55,65,54,54,67,56,34
2040915219,69,67,53,56,65,40,67,66,56
2040915319,34,45,30,66,70,65,45,46,30
2040915419,45,34,23,55,67,45,68,67,56
2040915519,56,67,65,67,67,60,34,54,32
2040915619,67,73,70,66,67,70,55,54,66
2040915719,44,54,40,56,54,23,66,52,55
2040915819,79,71,60,70,67,65,80,85,70
2040915919,55,60,44,55,45,40,66,53,44
2040916019,67,66,66,67,70,71,56,70,60
2040916119,66,65,54,70,78,77,55,65,60
2040916219,34,20,22,32,12,10,11,34,12
2040916319,67,56,60,45,46,50,67,56,55
2040916419,71,67,66,70,67,77,67,70,66
2040916519,66,65,64,55,54,40,60,55,62
2040916619,87,67,68,67,68,55,68,70,60
2040916719,88,76,67,88,87,60,66,70,63
2040916819,21,14,9,30,20,17,40,44,31
2040916919,55,40,34,66,65,40,55,67,33
2040917019,67,88,87,82,81,80,78,71,65
2040917119,40,55,62,56,46,47,66,56,65
2040917219,40,30,21,44,54,39,78,76,69
2040917319,66,65,60,68,56,58,18,20,13
2040917419,54,51,51,68,66,56,44,45,43
2040917519,53,41,30,78,75,67,54,65,40
2040917619,18,21,8,34,28,16,32,22,10
2040917719,36,37,21,55,65,54,12,9,10
2040917819,45,37,30,60,61,44,30,33,32
2040917919,61,60,54,70,71,75,67,55,45
2040918019,54,56,31,53,55,60,45,40,38
2040918119,58,61,60,56,43,38,55,60,43
2040918219,34,33,41,67,70,61,54,67,55
2040918319,66,69,70,80,73,74,88,80,76
2040918419,54,45,55,45,47,32,51,56,30
2040918519,45,44,18,55,53,57,34,37,27
2040918619,22,11,9,30,33,29,13,15,12
2040918719,17,18,22,30,44,31,34,22,10
2040918819,56,44,37,56,43,27,45,56,30
2040918919,56,59,55,70,67,60,72,70,66
2040919019,55,61,43,67,69,55,71,65,55
2040919119,44,53,60,73,70,60,66,70,66
2040919219,51,34,21,61,55,60,45,55,40
2040919319,54,56,57,45,40,41,43,39,32
2040919419,29,27,13,12,10,11,34,38,31
2040919519,45,55,44,67,69,66,45,51,60
2040919619,50,48,44,45,43,30,56,49,30
2040919719,67,55,56,56,45,41,77,76,74
2040919819,51,41,30,67,66,55,48,47,49
2040919919,34,23,12,32,28,19,29,23,11
2040920019,78,68,70,65,67,70,70,77,67
2040920119,56,50,55,80,79,70,67,60,60
2040920219,79,71,60,70,67,65,80,85,70
2040920319,55,60,44,55,45,40,66,53,44
2040920419,67,66,66,67,70,71,56,70,60
2040920519,66,65,54,70,78,77,55,65,60
2040920619,34,20,22,32,12,10,11,34,12
2040920719,67,56,60,45,46,50,67,56,55
2040920819,71,67,66,70,67,77,67,70,66
2040920919,66,65,64,55,54,40,60,55,62
2040921019,87,67,68,67,68,55,68,70,60
2040921119,88,76,67,88,87,60,66,70,63
2040921219,21,14,9,30,20,17,40,44,31
2040921319,55,40,34,66,65,40,55,67,33
2040921419,67,88,87,82,81,80,78,71,65
2040921519,40,55,62,56,46,47,66,56,65
2040921619,40,30,21,44,54,39,78,76,69
2040921719,66,65,60,68,56,58,18,20,13
2040921819,54,51,51,68,66,56,44,45,43
2040921919,53,41,30,78,75,67,54,65,40
2040922019,18,21,8,34,28,16,32,22,10
2040900120,36,37,21,55,65,54,12,9,10
2040900220,45,37,30,60,61,44,30,33,32
2040900320,61,60,54,70,71,75,67,55,45
2040900420,54,56,31,53,55,60,45,40,38
2040900520,58,61,60,56,43,38,55,60,43
2040900620,34,33,41,67,70,61,54,67,55
2040900720,66,69,70,80,73,74,88,80,76
2040900820,54,45,55,45,47,32,51,56,30
2040900920,45,44,18,55,53,57,34,37,27
2040901020,22,11,9,30,33,29,13,15,12
2040901120,17,18,22,30,44,31,34,22,10
2040901220,56,44,37,56,43,27,45,56,30
2040901320,56,59,55,70,67,60,72,70,66
2040901420,55,61,43,67,69,55,71,65,55
2040901520,44,53,60,73,70,60,66,70,66
2040901620,51,34,21,61,55,60,45,55,40
2040901720,54,56,57,45,40,41,43,39,32
2040901820,29,27,13,12,10,11,34,38,31
2040901920,45,55,44,67,69,66,45,51,60
2040902020,50,48,44,45,43,30,56,49,30
2040902120,67,55,56,56,45,41,77,76,74
2040902220,51,41,30,67,66,55,48,47,49
2040902320,34,23,12,32,28,19,29,23,11
2040902420,78,68,70,65,67,70,70,77,67
2040902520,56,50,55,80,79,70,67,60,60
2040902620,66,56,44,45,40,45,66,67,50
2040902720,45,46,40,66,70,50,55,65,55
2040902820,56,44,23,66,56,33,66,50,45
2040902920,67,55,45,70,67,55,55,56,44
2040903020,70,56,65,45,66,61,65,55,40
2040903120,30,23,12,45,34,11,45,23,12
2040903220,67,67,55,66,67,55,67,66,50
2040903320,78,70,77,83,76,65,67,77,69
2040903420,66,67,56,66,67,52,67,68,55
2040903520,67,77,60,50,55,67,50,55,23
2040903620,88,70,66,67,55,45,45,43,12
2040903720,23,12,10,31,9,8,32,12,10
2040903820,45,40,23,67,65,54,56,66,60
2040903920,78,67,70,65,50,66,55,56,40
2040904020,77,60,56,70,67,60,75,71,60
2040904120,66,65,60,56,78,66,67,45,61
2040904220,65,60,55,76,70,71,88,67,66
2040904320,23,12,9,56,23,12,34,32,11
2040904420,79,67,67,55,65,40,45,51,42
2040904520,88,76,66,49,42,30,23,30,12
2040904620,67,56,50,55,56,50,63,54,55
2040904720,45,32,12,18,23,11,10,21,9
2040904820,77,67,56,56,45,23,45,53,34
2040904920,56,54,56,67,56,46,66,52,34
2040905020,67,56,45,66,45,46,40,47,31
2040905120,56,45,50,56,55,40,34,20,24
2040905220,65,54,54,67,56,34,56,54,55
2040905320,56,65,40,67,66,56,69,67,53
2040905420,66,70,65,45,46,30,34,45,30
2040905520,55,67,45,68,67,56,45,34,23
2040905620,67,67,60,34,54,32,56,67,65
2040905720,66,67,70,55,54,66,67,73,70
2040905820,56,54,23,66,52,55,44,54,40
2040905920,70,67,65,80,85,70,79,71,60
2040906020,55,45,40,66,53,44,55,60,44
2040906120,67,70,71,56,70,60,67,66,66
2040906220,70,78,77,55,65,60,66,65,54
2040906320,32,12,10,11,34,12,34,20,22
2040906420,45,46,50,67,56,55,67,56,60
2040906520,70,67,77,67,70,66,71,67,66
2040906620,55,54,40,60,55,62,66,65,64
2040906720,67,68,55,68,70,60,87,67,68
2040906820,88,87,60,66,70,63,88,76,67
2040906920,30,20,17,40,44,31,21,14,9
2040907020,66,65,40,55,67,33,55,40,34
2040907120,82,81,80,78,71,65,67,88,87
2040907220,56,46,47,66,56,65,40,55,62
2040907320,44,54,39,78,76,69,40,30,21
2040907420,68,56,58,18,20,13,66,65,60
2040907520,68,66,56,44,45,43,54,51,51
2040907620,78,75,67,54,65,40,53,41,30
2040907720,,,,,,,,,
2040907820,34,28,16,32,22,10,18,21,8
2040907920,55,65,54,12,9,10,36,37,21
2040908020,60,61,44,30,33,32,45,37,30
2040908120,70,71,75,67,55,45,61,60,54
2040908220,53,55,60,45,40,38,54,56,31
2040908320,56,43,38,55,60,43,58,61,60
2040908420,67,70,61,54,67,55,34,33,41
2040908520,80,73,74,88,80,76,66,69,70
2040908620,45,47,32,51,56,30,54,45,55
2040908720,55,53,57,34,37,27,45,44,18
2040908820,30,33,29,13,15,12,22,11,9
2040908920,30,44,31,34,22,10,17,18,22
2040909020,56,43,27,45,56,30,56,44,37
2040909120,70,67,60,72,70,66,56,59,55
2040909220,67,69,55,71,65,55,55,61,43
2040909320,73,70,60,66,70,66,44,53,60
2040909420,61,55,60,45,55,40,51,34,21
2040909520,45,40,41,43,39,32,54,56,57
2040909620,57,58,44,57,60,34,67,65,55
2040909720,41,56,40,66,53,47,68,57,41
2040909820,56,44,34,65,45,21,68,45,21
2040909920,34,31,11,34,35,12,10,12,14
2040910020,65,62,55,12,11,9,22,34,11
2040910120,38,33,22,43,33,32,9,10,8
2040910220,55,54,45,67,68,55,72,66,55
2040910320,60,66,53,60,67,50,61,60,54
2040910420,70,72,62,66,62,60,65,62,50
2040910520,81,71,66,60,54,45,63,55,45
2040910620,55,54,45,66,55,52,62,60,45
2040910720,80,82,60,70,66,55,78,70,72
2040910820,73,60,52,81,72,66,81,78,66
2040910920,74,66,60,77,63,50,66,65,60
2040911020,50,45,30,50,40,20,40,41,22
2040911120,45,45,30,55,45,23,44,41,21
2040911220,54,55,45,66,60,40,60,55,50
2040911320,45,30,10,50,51,30,45,46,11
2040911420,66,65,56,55,45,50,65,55,54
2040911520,67,68,65,70,67,65,55,54,60
2040911620,45,43,26,44,30,55,52,40,22
2040911720,80,81,70,45,40,18,66,61,20
2040911820,67,62,67,70,66,76,80,66,70
2040911920,68,69,66,70,68,67,55,64,45
2040912020,70,78,67,67,63,55,56,60,45
2040912120,70,65,50,76,66,60,55,57,40
2040912220,66,67,60,55,55,40,54,64,33
2040912320,55,54,44,44,43,34,55,45,33
2040912420,66,56,44,45,40,45,66,67,50
2040912520,45,46,40,66,70,50,55,65,55
2040912620,56,44,23,66,56,33,66,50,45
2040912720,67,55,45,70,67,55,55,56,44
2040912820,70,56,65,45,66,61,65,55,40
2040912920,30,23,12,45,34,11,45,23,12
2040913020,67,67,55,66,67,55,67,66,50
2040913120,78,70,77,83,76,65,67,77,69
2040913220,66,67,56,66,67,52,67,68,55
2040913320,67,77,60,50,55,67,50,55,23
2040913420,88,70,66,67,55,45,45,43,12
2040913520,23,12,10,31,9,8,32,12,10
2040913820,45,40,23,67,65,54,56,66,60
2040913920,78,67,70,65,50,66,55,56,40
2040914020,77,60,56,70,67,60,75,71,60
2040914120,66,65,60,56,78,66,67,45,61
2040914220,65,60,55,76,70,71,88,67,66
2040914320,23,12,9,56,23,12,34,32,11
2040914420,79,67,67,55,65,40,45,51,42
2040914520,88,76,66,49,42,30,23,30,12
2040914620,67,56,50,55,56,50,63,54,55
2040914720,45,32,12,18,23,11,10,21,9
2040914820,77,67,56,56,45,23,45,53,34
2040914920,56,54,56,67,56,46,66,52,34
2040915020,67,56,45,66,45,46,40,47,31
2040915120,56,45,50,56,55,40,34,20,24
2040915220,65,54,54,67,56,34,56,54,55
2040915320,56,65,40,67,66,56,69,67,53
2040915420,66,70,65,45,46,30,34,45,30
2040915520,55,67,45,68,67,56,45,34,23
2040915620,67,67,60,34,54,32,56,67,65
2040915720,66,67,70,55,54,66,67,73,70
2040915820,56,54,23,66,52,55,44,54,40
2040915920,70,67,65,80,85,70,79,71,60
2040916020,55,45,40,66,53,44,55,60,44
2040916120,67,70,71,56,70,60,67,66,66
2040916220,70,78,77,55,65,60,66,65,54
2040916320,32,12,10,11,34,12,34,20,22
2040916420,45,46,50,67,56,55,67,56,60
2040916520,70,67,77,67,70,66,71,67,66
2040916620,55,54,40,60,55,62,66,65,64
2040916720,67,68,55,68,70,60,87,67,68
2040916820,88,87,60,66,70,63,88,76,67
204091620,30,20,17,40,44,31,21,14,9
2040917020,66,65,40,55,67,33,55,40,34
2040917120,82,81,80,78,71,65,67,88,87
2040917220,56,46,47,66,56,65,40,55,62
2040917320,44,54,39,78,76,69,40,30,21
2040917420,68,56,58,18,20,13,66,65,60
2040917520,68,66,56,44,45,43,54,51,51
2040917620,78,75,67,54,65,40,53,41,30
2040917720,34,28,16,32,22,10,18,21,8
2040917820,55,65,54,12,9,10,36,37,21
2040917920,60,61,44,30,33,32,45,37,30
2040918020,70,71,75,67,55,45,61,60,54
2040918120,53,55,60,45,40,38,54,56,31
2040918220,56,43,38,55,60,43,58,61,60
2040918320,67,70,61,54,67,55,34,33,41
2040918420,80,73,74,88,80,76,66,69,70
2040918520,45,47,32,51,56,30,54,45,55
2040918620,32,28,19,29,23,11,34,23,12
2040918720,65,67,70,70,77,67,78,68,70
2040918820,80,79,70,67,60,60,56,50,55
2040918920,72,66,55,55,54,45,67,68,55
2040919020,61,60,54,60,66,53,60,67,50
2040919120,65,62,50,70,72,62,66,62,60
2040919220,63,55,45,81,71,66,60,54,45
2040919320,62,60,45,55,54,45,66,55,52
2040919420,78,70,72,80,82,60,70,66,55
2040919520,81,78,66,73,60,52,81,72,66
2040919620,66,65,60,74,66,60,77,63,50
2040919720,40,41,22,50,45,30,50,40,20
2040919820,44,41,21,45,45,30,55,45,23
2040919920,60,55,50,54,55,45,66,60,40
2040920020,45,46,11,45,30,10,50,51,30
2040920120,65,55,54,66,65,56,55,45,50
2040920220,55,54,60,67,68,65,70,67,65
2040920320,52,40,22,45,43,26,44,30,55
2040920420,66,61,20,80,81,70,45,40,18
2040920520,80,66,70,67,62,67,70,66,76
2040920620,55,64,45,68,69,66,70,68,67
2040920720,56,60,45,70,78,67,67,63,55
2040920820,55,57,40,70,65,50,76,66,60
2040920920,54,64,33,66,67,60,55,55,40
2040921020,55,45,33,55,54,44,44,43,34
2040921120,66,67,50,66,56,44,45,40,45
2040921220,55,65,55,45,46,40,66,70,50
2040921320,66,50,45,56,44,23,66,56,33
2040921420,55,56,44,67,55,45,70,67,55
20409215120,65,55,40,70,56,65,45,66,61
2040921620,45,23,12,30,23,12,45,34,11
2040921720,67,66,50,67,67,55,66,67,55
2040921820,67,77,69,78,70,77,83,76,65
2040921920,67,68,55,66,67,56,66,67,52
2040922020,50,55,23,67,77,60,50,55,67
2040922120,45,43,12,88,70,66,67,55,45
2040922220,32,12,10,23,12,10,31,9,8
2040922320,56,66,60,45,40,23,67,65,54
2040922420,55,56,40,78,67,70,65,50,66
2040922520,75,71,60,77,60,56,70,67,60
2040922620,67,45,61,66,65,60,56,78,66
2040922720,88,67,66,65,60,55,76,70,71
2040922820,34,32,11,23,12,9,56,23,12
2040922920,45,51,42,79,67,67,55,65,40
2040923020,23,30,12,88,76,66,49,42,30
2040923120,63,54,55,67,56,50,55,56,50
2040923220,10,21,9,45,32,12,18,23,11
2040923320,45,53,34,77,67,56,56,45,23
2040923420,66,52,34,56,54,56,67,56,46
2040923520,40,47,31,67,56,45,66,45,46
2040923620,34,20,24,56,45,50,56,55,40
2040923720,56,54,55,65,54,54,67,56,34
2040923820,69,67,53,56,65,40,67,66,56
2040923920,34,45,30,66,70,65,45,46,30
2040924020,45,34,23,55,67,45,68,67,56
2040924120,56,67,65,67,67,60,34,54,32
2040924220,67,73,70,66,67,70,55,54,66
2040924320,44,54,40,56,54,23,66,52,55
2040924420,79,71,60,70,67,65,80,85,70
20409244520,55,60,44,55,45,40,66,53,44
2040924620,67,66,66,67,70,71,56,70,60
2040924720,66,65,54,70,78,77,55,65,60
2040924820,34,20,22,32,12,10,11,34,12
2040924920,67,56,60,45,46,50,67,56,55
2040925020,71,67,66,70,67,77,67,70,66
2040925120,66,65,64,55,54,40,60,55,62
2040925220,87,67,68,67,68,55,68,70,60
2040925320,88,76,67,88,87,60,66,70,63
2040925420,21,14,9,30,20,17,40,44,31
2040925520,55,40,34,66,65,40,55,67,33
2040925620,67,88,87,82,81,80,78,71,65
2040925720,40,55,62,56,46,47,66,56,65
2040925820,40,30,21,44,54,39,78,76,69
2040925920,66,65,60,68,56,58,18,20,13
2040926020,54,51,51,68,66,56,44,45,43
2040926120,53,41,30,78,75,67,54,65,40
2040926220,18,21,8,34,28,16,32,22,10
2040926320,36,37,21,55,65,54,12,9,10
2040926420,45,37,30,60,61,44,30,33,32
2040926520,61,60,54,70,71,75,67,55,45
2040926620,54,56,31,53,55,60,45,40,38
2040926720,58,61,60,56,43,38,55,60,43
2040926820,34,33,41,67,70,61,54,67,55
2040926920,66,69,70,80,73,74,88,80,76
2040927020,54,45,55,45,47,32,51,56,30
2040927120,45,44,18,55,53,57,34,37,27
2040927220,22,11,9,30,33,29,13,15,12
2040927320,17,18,22,30,44,31,34,22,10
2040927420,67,68,55,68,70,60,87,67,68
2040927520,88,87,60,66,70,63,88,76,67
2040927620,30,20,17,40,44,31,21,14,9
2040927720,66,65,40,55,67,33,55,40,34
2040927820,82,81,80,78,71,65,67,88,87
2040927920,56,46,47,66,56,65,40,55,62
2040928020,44,54,39,78,76,69,40,30,21
2040928120,68,56,58,18,20,13,66,65,60
2040928220,68,66,56,44,45,43,54,51,51
2040928320,78,75,67,54,65,40,53,41,30
2040928420,34,28,16,32,22,10,18,21,8
2040928520,55,65,54,12,9,10,36,37,21
2040928620,60,61,44,30,33,32,45,37,30
2040928720,70,71,75,67,55,45,61,60,54
2040928820,53,55,60,45,40,38,54,56,31
2040928920,56,43,38,55,60,43,58,61,60
2040929020,67,70,61,54,67,55,34,33,41
2040929120,80,73,74,88,80,76,66,69,70
204029220,45,47,32,51,56,30,54,45,55
204029320,55,53,57,34,37,27,45,44,18
2040929420,30,33,29,13,15,12,22,11,9
2040929520,30,44,31,34,22,10,17,18,22
2040929620,56,43,27,45,56,30,56,44,37
2040929720,70,67,60,72,70,66,56,59,55
2040929820,67,69,55,71,65,55,55,61,43
2040929920,73,70,60,66,70,66,44,53,60
2040930120,30,33,29,13,15,12,22,11,9
2040930220,30,44,31,34,22,10,17,18,22
2040930320,56,43,27,45,56,30,56,44,37
2040930420,70,67,60,72,70,66,56,59,55
2040930520,67,69,55,71,65,55,55,61,43
2040930620,73,70,60,66,70,66,44,53,60
2040930720,61,55,60,45,55,40,51,34,21
2040930820,45,40,41,43,39,32,54,56,57
2040930920,12,10,11,34,38,31,29,27,13
2040931020,67,69,66,45,51,60,45,55,44
2040931120,45,43,30,56,49,30,50,48,44
2040931220,56,45,41,77,76,74,67,55,56
2040931320,67,66,55,48,47,49,51,41,30
2040931420,32,28,19,29,23,11,34,23,12
2040931520,65,67,70,70,77,67,78,68,70
2040931620,80,79,70,67,60,60,56,50,55
2040931720,72,66,55,55,54,45,67,68,55
2040931820,61,60,54,60,66,53,60,67,50
2040931920,65,62,50,70,72,62,66,62,60
2040932020,63,55,45,81,71,66,60,54,45
2040932120,62,60,45,55,54,45,66,55,52
2040932220,78,70,72,80,82,60,70,66,55
2040932320,81,78,66,73,60,52,81,72,66
2040932420,66,65,60,74,66,60,77,63,50
2040932520,40,41,22,50,45,30,50,40,20
2040932620,44,41,21,45,45,30,55,45,23
2040932720,60,55,50,54,55,45,66,60,40
2040932820,45,46,11,45,30,10,50,51,30
2040932920,65,55,54,66,65,56,55,45,50
