INDEX NO.,Year,GENDER,PROGRAM,ENGLISH,MATHEMATICS,INT.SCI
2040900119,2019,F,G/A,B2,D7,B3
2040900219,2019,F,G/A,C5,B3,B3
2040900319,2019,F,G/A,C4,B3,B2
2040900419,2019,M,G/A,E8,D7,C4
2040900519,2019,M,G/A,F9,D7,C6
2040900619,2019,M,G/A,F9,C6,C6
2040900719,2019,M,V/A,E8,C6,C6
2040900819,2019,F,SCI,C6,B3,B2
2040900919,2019,F,G/A,D7,C6,B3
2040901019,2019,M,G/A,F9,D7,D7
2040901119,2019,M,G/A,F9,D7,D7
2040901219,2019,M,G/A,E8,C6,C4
2040901319,2019,M,SCI,F9,C6,C6
2040901419,2019,M,G/A,F9,F9,C5
2040901519,2019,F,G/A,E8,D7,C5
2040901619,2019,F,G/A,F9,C6,C6
2040901719,2019,M,G/A,F9,E8,F9
2040901819,2019,M,G/A,F9,D7,D7
2040901919,2019,F,G/A,F9,E8,D7
2040902019,2019,F,V/A,F9,C6,C6
2040902119,2019,F,G/A,F9,C6,C6
2040902219,2019,M,G/A,F9,F9,C6
2040902319,2019,F,G/A,F9,D7,C6
2040902419,2019,F,G/A,F9,D7,C6
2040902519,2019,F,G/A,F9,D7,C6
2040902619,2019,M,G/A,F9,E8,D7
2040902719,2019,M,BUS,F9,D7,D7
2040902819,2019,M,V/A,F9,C6,C6
2040902919,2019,M,AGRIC,E8,C6,C6
2040903019,2019,F,G/A,F9,F9,F9
2040903119,2019,F,G/A,F9,E8,C6
2040903219,2019,M,G/A,F9,D7,D7
2040903319,2019,M,G/A,B3,C6,B3
2040903419,2019,F,G/A,F9,E8,C5
2040903519,2019,M,G/A,E8,B3,C5
2040903619,2019,M,AGRIC,E8,B3,B3
2040903719,2019,F,H/E,F9,F9,E8
2040903819,2019,F,G/A,F9,E8,C6
2040903919,2019,F,G/A,D7,E8,C5
2040904019,2019,M,V/A,F9,D7,D7
2040904119,2019,M,G/A,E8,E8,C5
2040904219,2019,F,G/A,D7,E8,D7
2040904319,2019,M,V/A,F9,C6,C4
2040904419,2019,F,G/A,F9,C6,D7
2040904519,2019,F,G/A,F9,E8,C6
2040904619,2019,M,G/A,F9,E8,C6
2040904719,2019,M,G/A,E8,F9,D7
2040904819,2019,F,G/A,C6,C6,C5
2040904919,2019,M,G/A,F9,E8,E8
2040905019,2019,F,G/A,E8,E8,D7
2040905119,2019,F,G/A,E8,E8,E8
2040905219,2019,M,G/A,F9,F9,E8
2040905319,2019,F,G/A,E8,C5,C5
2040905419,2019,F,H/E,E8,E8,D7
2040905519,2019,M,G/A,F9,F9,E8
2040905619,2019,M,V/A,F9,E8,E8
2040905719,2019,F,G/A,D7,C6,B3
2040905819,2019,F,G/A,F9,F9,D7
2040905919,2019,F,G/A,E8,D7,C5
2040906019,2019,F,G/A,F9,F9,C5
2040906119,2019,M,G/A,F9,F9,C5
2040906219,2019,M,AGRIC,F9,F9,F9
2040906319,2019,M,G/A,F9,F9,C6
2040906419,2019,F,G/A,F9,F9,E8
2040906519,2019,M,G/A,F9,E8,D7
2040906619,2019,F,G/A,F9,E8,D7
2040906719,2019,F,G/A,F9,F9,F9
2040906819,2019,F,V/A,F9,E8,E8
2040906919,2019,M,G/A,F9,D7,D7
2040907019,2019,M,G/A,F9,D7,D7
2040907119,2019,F,G/A,F9,E8,D7
2040907219,2019,M,V/A,F9,F9,E8
2040907319,2019,F,H/E,F9,F9,E8
2040907419,2019,F,G/A,F9,E8,E8
2040907519,2019,F,H/E,F9,E8,E8
2040907619,2019,M,V/A,F9,E8,F9
2040907819,2019,F,H/E,E8,E8,C6
2040907919,2019,F,H/E,C6,B3,C6
2040908019,2019,F,G/A,C6,B3,B3
2040908119,2019,M,BUS,C6,C4,C4
2040908219,2019,M,G/A,E8,C6,C6
2040908319,2019,F,G/A,F9,F9,F9
2040908419,2019,M,G/A,E8,D7,C6
2040908519,2019,M,G/A,E8,C5,B3
2040908619,2019,M,AGRIC,F9,E8,D7
2040908719,2019,M,G/A,E8,E8,E8
2040908819,2019,F,G/A,F9,E8,D7
2040908919,2019,M,V/A,F9,E8,E8
2040909019,2019,M,V/A,E8,D7,D7
2040909119,2019,M,G/A,F9,F9,E8
2040909219,2019,M,V/A,F9,D7,E8
2040909319,2019,F,G/A,F9,E8,D7
2040909419,2019,M,BUS,F9,E8,E8
2040909519,2019,M,BUS,F9,E8,F9
2040909619,2019,F,G/A,F9,E8,E8
2040909719,2019,F,G/A,D7,C6,D7
2040909819,2019,M,G/A,F9,C6,C6
2040909919,2019,M,BUS,E8,C5,C4
2040910019,2019,M,G/A,D7,C6,B3
2040910119,2019,M,G/A,F9,F9,E8
2040910219,2019,F,G/A,F9,E8,D7
2040910319,2019,M,AGRIC,F9,E8,E8
2040910419,2019,F,BUS,E8,C6,C6
2040910519,2019,M,G/A,F9,E8,E8
2040910619,2019,F,G/A,F9,E8,D7
2040910719,2019,M,G/A,F9,E8,D7
2040910819,2019,M,G/A,D7,C6,C5
2040910919,2019,M,G/A,D7,E8,D7
2040911019,2019,M,SCI,C6,B2,A1
2040911119,2019,M,G/A,F9,E8,D7
2040911219,2019,F,H/E,F9,E8,D7
2040911319,2019,F,G/A,F9,E8,F9
2040911419,2019,F,G/A,F9,C6,D7
2040911519,2019,F,G/A,F9,E8,E8
2040911619,2019,M,V/A,F9,E8,C6
2040911719,2019,F,G/A,F9,E8,F9
2040911819,2019,M,SCI,F9,C6,C6
2040911919,2019,M,G/A,D7,B3,C4
2040912019,2019,M,G/A,F9,F9,E8
2040912119,2019,M,G/A,F9,F9,E8
2040912219,2019,F,G/A,E8,D7,D7
2040912319,2019,F,H/E,F9,F9,D7
2040912419,2019,M,G/A,D7,D7,C6
2040912519,2019,M,G/A,F9,F9,F9
2040912619,2019,F,G/A,F9,F9,F9
2040912719,2019,F,G/A,F9,E8,D7
2040912819,2019,M,SCI,E8,C6,C6
2040912919,2019,F,BUS,F9,D7,D7
2040913019,2019,M,G/A,F9,E8,F9
2040913119,2019,M,G/A,F9,D7,D7
2040913219,2019,M,BUS,C6,B3,B3
2040913319,2019,F,SCI,C4,A1,B2
2040913419,2019,F,G/A,F9,D7,D7
2040913519,2019,M,BUS,C6,B3,B3
2040913619,2019,M,G/A,C6,B3,C4
2040913719,2019,M,G/A,E8,D7,C6
2040913819,2019,M,V/A,F9,F9,D7
2040913919,2019,M,G/A,F9,E8,D7
2040914019,2019,F,BUS,F9,F9,C6
2040914119,2019,F,G/A,F9,E8,D7
2040914219,2019,M,G/A,F9,D7,D7
2040914319,2019,F,H/E,D7,C6,C6
2040914419,2019,F,G/A,C6,E8,C6
2040914519,2019,M,G/A,F9,C6,C6
2040914619,2019,M,AGRIC,F9,D7,C6
2040914719,2019,M,G/A,F9,F9,E8
2040914819,2019,M,V/A,F9,E8,D7
2040914919,2019,M,G/A,E8,C6,B3
2040915019,2019,F,G/A,E8,D7,C6
2040915119,2019,M,G/A,C6,B3,B3
2040915219,2019,F,G/A,E8,D7,C6
2040915319,2019,M,BUS,D7,D7,C6
2040915419,2019,M,G/A,D7,C6,E8
2040915519,2019,F,G/A,E8,F9,D7
2040915619,2019,F,AGRIC,E8,C5,B3
2040915719,2019,F,SCI,C6,C4,C4
2040915819,2019,F,G/A,F9,E8,F9
2040915919,2019,M,G/A,F9,D7,C6
2040916019,2019,F,G/A,E8,D7,C4
2040916119,2019,F,G/A,F9,E8,E8
2040916219,2019,F,G/A,F9,C6,C6
2040916319,2019,F,H/E,C6,C6,C4
2040916419,2019,F,G/A,F9,E8,D7
2040916519,2019,F,G/A,F9,E8,D7
2040916619,2019,F,G/A,F9,E8,C6
2040916719,2019,F,G/A,E8,C6,C6
2040916819,2019,M,G/A,F9,E8,F9
204091619,2019,M,V/A,D7,D7,C6
2040917019,2019,M,G/A,E8,C6,D7
2040917119,2019,F,G/A,F9,D7,D7
2040917219,2019,M,G/A,F9,C6,C6
2040917319,2019,M,G/A,B3,D7,E8
2040917419,2019,F,G/A,F9,D7,E8
2040917519,2019,M,G/A,F9,C5,C6
2040917619,2019,F,G/A,F9,D7,C6
2040917719,2019,M,G/A,F9,E8,F9
2040917819,2019,M,G/A,F9,D7,D7
2040917919,2019,M,V/A,F9,C6,E8
2040918019,2019,M,V/A,F9,C6,D7
2040918119,2019,M,V/A,F9,E8,D7
2040918219,2019,M,V/A,F9,E8,E8
2040918319,2019,F,G/A,E8,C6,B3
2040918419,2019,F,SCI,F9,D7,D7
2040918519,2019,M,BUS,F9,D7,D7
2040918619,2019,M,G/A,D7,C4,C5
2040918719,2019,M,G/A,F9,D7,C6
2040918819,2019,M,G/A,F9,E8,C6
2040918919,2019,F,SCI,F9,C6,B3
2040919019,2019,M,G/A,E8,D7,C5
2040919119,2019,F,H/E,F9,E8,D7
2040919219,2019,F,H/E,F9,E8,E8
2040919319,2019,M,G/A,F9,D7,D7
2040919419,2019,M,BUS,F9,E8,B3
2040919519,2019,M,G/A,F9,E8,C4
2040919619,2019,M,G/A,F9,E8,E8
2040919719,2019,M,G/A,XX,XX,XX
2040919819,2019,M,G/A,C6,C6,C4
2040919919,2019,F,BUS,F9,C6,C6
2040920019,2019,M,G/A,F9,F9,C6
2040920119,2019,M,G/A,E,C6,C6
2040920219,2019,M,G/A,F9,E8,C6
2040920319,2019,M,G/A,F9,E8,C6
2040920419,2019,M,G/A,F9,XX,D7
2040920519,2019,M,G/A,F9,E8,D7
2040920619,2019,M,G/A,F9,E8,D7
2040920719,2019,M,AGRIC,F9,D7,C6
2040920819,2019,F,BUS,F9,E8,D7
2040920919,2019,M,G/A,F9,E8,C6
2040921019,2019,F,G/A,F9,F9,E8
2040921119,2019,F,G/A,F9,F9,D7
2040921219,2019,M,SCI,F9,B3,B3
2040921319,2019,M,V/A,F9,F9,C6
2040921419,2019,M,G/A,D7,E8,C6
2040921519,2019,F,G/A,F9,D7,D7
2040921619,2019,F,G/A,F9,C6,C6
2040921719,2019,M,V/A,E8,C6,C5
2040921819,2019,M,G/A,F9,D7,C6
2040921919,2019,M,G/A,F9,D7,C6
2040922019,2019,F,G/A,C6,C5,C4
2040900120,2020,F,BUS,E8,C6,D7
2040900220,2020,M,BUS,D7,B3,C5
2040900320,2020,M,G/A,E8,E8,E8
2040900420,2020,M,G/A,E8,B3,D7
2040900520,2020,M,G/A,C6,A1,C5
2040900620,2020,M,BUS,D7,B2,C6
2040900720,2020,M,V/A,E8,B3,C5
2040900820,2020,M,V/A,D7,B3,C6
2040900920,2020,F,V/A,E8,C4,C6
2040901020,2020,F,SCI,D7,B3,B3
2040901120,2020,F,AGRIC,E8,D7,E8
2040901220,2020,F,G/A,C6,B3,C4
2040901320,2020,F,H/E,D7,B3,E8
2040901420,2020,M,G/A,E8,C4,C6
2040901520,2020,M,G/A,D7,B2,C6
2040901620,2020,M,BUS,E8,B3,C6
2040901720,2020,F,G/A,D7,C4,D7
2040901820,2020,F,G/A,D7,B3,C6
2040901920,2020,M,V/A,F9,C6,F9
2040902020,2020,F,G/A,D7,B3,C6
2040902120,2020,M,V/A,E8,C4,D7
2040902220,2020,M,SCI,D7,B3,C5
2040902320,2020,F,G/A,D7,B3,C5
2040902420,2020,F,H/E,E8,B3,C6
2040902520,2020,M,G/A,E8,B3,C6
2040902620,2020,M,G/A,F9,D7,E8
2040902720,2020,F,G/A,XX,XX,XX
2040902820,2020,M,V/A,E8,E8,E8
2040902920,2020,M,SCI,C6,B3,C4
2040903020,2020,F,H/E,E8,D7,E8
2040903120,2020,F,G/A,D7,D7,D7
2040903220,2020,M,SCI,C6,B3,C5
2040903320,2020,F,H/E,E8,C5,E8
2040903420,2020,M,AGRIC,E8,C6,D7
2040903520,2020,M,G/A,E8,C6,D7
2040903620,2020,M,G/A,E8,C6,E8
2040903720,2020,M,V/A,E8,B3,E8
2040903820,2020,M,AGRIC,E8,C4,C5
2040903920,2020,F,G/A,C6,B3,C6
2040904020,2020,M,G/A,E8,B3,E8
2040904120,2020,F,BUS,D7,C4,C6
2040904220,2020,M,AGRIC,D7,B3,C6
2040904320,2020,F,H/E,D7,D7,E8
2040904420,2020,F,G/A,E8,C5,D7
2040904520,2020,F,G/A,C6,B3,C5
2040904620,2020,F,H/E,E8,B3,D7
2040904720,2020,F,H/E,X,X,X
2040904820,2020,F,G/A,F9,C6,E8
2040904920,2020,M,G/A,E8,C4,C6
2040905020,2020,M,AGRIC,D7,C4,C6
2040905120,2020,M,V/A,E8,C4,D7
2040905220,2020,F,SCI,D7,B3,D7
2040905320,2020,F,AGRIC,F9,C6,F9
2040905420,2020,F,G/A,D7,C5,F9
2040905520,2020,F,BUS,E8,C6,E8
2040905620,2020,F,H/E,F9,C6,E8
2040905720,2020,F,G/A,D7,C6,D7
2040905820,2020,M,G/A,D7,C6,D7
2040905920,2020,F,G/A,E8,E8,E8
2040906020,2020,M,G/A,F9,C4,F9
2040906120,2020,M,G/A,F9,C6,E8
2040906220,2020,M,G/A,F9,C6,F9
2040906320,2020,F,SCI,E8,D7,F9
2040906420,2020,M,AGRIC,F9,D7,E8
2040906520,2020,M,V/A,F9,C6,E8
2040906620,2020,F,H/E,F9,E8,F9
2040906720,2020,F,G/A,F9,E8,F9
2040906820,2020,F,H/E,F9,C6,F9
2040906920,2020,F,H/E,E8,C6,F9
2040907020,2020,F,G/A,D7,C6,D7
2040907120,2020,F,BUS,F9,C6,F9
2040907220,2020,F,BUS,D7,C5,F9
2040907320,2020,M,G/A,E8,C6,E8
2040907420,2020,M,V/A,F9,D7,E8
2040907520,2020,M,G/A,E8,D7,F9
2040907620,2020,M,G/A,E8,C6,E8
2040907720,2020,F,V/A,C6,D7,D7
2040907820,2020,F,G/A,C6,B2,C6
2040907920,2020,M,G/A,F9,C5,E8
2040908020,2020,M,G/A,E8,B3,D7
2040908120,2020,M,V/A,E8,B3,D7
2040908220,2020,M,G/A,E8,C5,D7
2040908320,2020,M,G/A,E8,B3,C6
2040908420,2020,M,BUS,D7,C4,C6
2040908520,2020,F,H/E,D7,C4,C6
2040908620,2020,F,BUS,E8,B3,E8
2040908720,2020,M,V/A,F9,C6,F9
2040908820,2020,M,BUS,E8,C6,D7
2040908920,2020,M,V/A,E8,B3,E8
2040909020,2020,M,V/A,F9,C6,D7
2040909120,2020,F,V/A,F9,B3,D7
2040909220,2020,F,G/A,E8,C4,D7
2040909320,2020,M,AGRIC,E8,B3,C6
2040909420,2020,F,H/E,F9,C5,D7
2040909520,2020,F,G/A,F9,C6,D7
2040909620,2020,M,G/A,E8,C5,E8
2040909720,2020,M,BUS,F9,B3,D7
2040909820,2020,F,BUS,D7,B3,C6
2040909920,2020,F,H/E,F9,D7,F9
2040910020,2020,F,H/E,F9,C6,F9
2040910120,2020,F,H/E,D7,B3,E8
2040910220,2020,M,G/A,F9,B3,E8
2040910320,2020,F,G/A,F9,C6,F9
2040910420,2020,M,BUS,F9,B3,E8
2040910520,2020,M,BUS,D7,B3,E8
2040910620,2020,F,V/A,D7,B3,D7
2040910720,2020,M,V/A,F9,C6,E8
2040910820,2020,F,H/E,E8,B3,F9
2040910920,2020,M,G/A,F9,C6,F9
2040911020,2020,M,G/A,F9,B3,F9
2040911120,2020,M,G/A,F9,C5,E8
2040911220,2020,M,BUS,F9,B3,E8
2040911320,2020,M,V/A,F9,C6,E9
2040911420,2020,F,BUS,F9,C5,F9
2040911520,2020,F,G/A,E8,C5,D7
2040911620,2020,F,G/A,F9,C5,E8
2040911720,2020,F,AGRIC,F9,C6,F9
2040911820,2020,F,G/A,E8,C4,D7
2040911920,2020,F,G/A,E8,B3,E8
2040912020,2020,M,BUS,F9,B3,E8
2040912120,2020,M,G/A,F9,B3,D7
2040912220,2020,F,G/A,F9,D7,F9
2040912320,2020,M,G/A,F9,C6,F9
2040912420,2020,F,H/E,F9,C4,E8
2040912520,2020,M,BUS,F9,B3,F9
2040912620,2020,F,H/E,F9,C6,E8
2040912720,2020,M,V/A,E8,C4,C5
2040912820,2020,F,G/A,E8,C6,C6
2040912920,2020,M,G/A,F9,C6,F9
2040913020,2020,M,BUS,D7,D7,C6
2040913120,2020,M,G/A,E8,C6,C6
2040913220,2020,M,BUS,E8,C4,D7
2040913320,2020,F,G/A,F9,C6,E8
2040913420,2020,M,G/A,E8,C5,D7
2040913520,2020,M,V/A,F9,D7,D7
2040913620,2020,F,H/E,F9,D7,F9
2040913720,2020,F,G/A,D7,C6,D7
2040913820,2020,M,G/A,E8,B3,E8
2040913920,2020,M,G/A,F9,C4,E8
2040914020,2020,M,V/A,F9,C5,E8
2040914120,2020,M,G/A,E8,C5,D7
2040914220,2020,M,BUS,F9,C5,D7
2040914320,2020,M,G/A,F9,C4,D7
2040914420,2020,F,G/A,D7,C6,D7
2040914520,2020,M,BUS,F9,C6,D7
2040914620,2020,M,G/A,F9,C6,E8
2040914720,2020,F,G/A,E8,C6,D7
2040914820,2020,M,V/A,F9,E8,E8
2040914920,2020,F,G/A,F9,C6,F9
2040915020,2020,F,H/E,F9,C5,D7
2040915120,2020,F,BUS,F9,C4,E8
2040915220,2020,M,V/A,F9,C6,F9
2040915320,2020,M,V/A,F9,E8,E8
2040915420,2020,F,G/A,F9,C5,E8
2040915520,2020,M,BUS,E8,C6,D7
2040915620,2020,F,G/A,XX,XX,XX
2040915720,2020,M,SCI,F9,C5,C6
2040915820,2020,F,BUS,F9,B3,D7
2040915920,2020,F,H/E,F9,B3,E8
2040916020,2020,F,G/A,F9,B3,E8
2040916120,2020,F,G/A,E8,C5,D7
2040916220,2020,M,BUS,F9,B3,E8
2040916320,2020,F,H/E,E8,B3,D7
2040916420,2020,F,H/E,F9,C6,D7
2040916520,2020,M,AGRIC,F9,B3,E8
2040916620,2020,M,SCI,F9,B3,C6
2040916720,2020,F,G/A,E8,C6,D7
2040916820,2020,F,G/A,D7,C5,C6
2040916920,2020,F,H/E,F9,C6,D7
2040917020,2020,M,AGRIC,F9,C6,F9
2040917120,2020,F,H/E,F9,C5,D7
2040917220,2020,M,G/A,F9 ,C5,D7
2040917320,2020,M,G/A,E8,B3,D7
2040917420,2020,M,BUS,F9,C4,D7
2040917520,2020,M,V/A,F9,C5,C6
2040917620,2020,M,G/A,E8,C4,D7
2040917720,2020,M,SCI,E8,C6,E8
2040917820,2020,F,V/A,D7,B3,C6
2040917920,2020,M,G/A,F9,C5,D7
2040918020,2020,M,G/A,F9,C4,D7
2040918120,2020,M,G/A,E8,B3,C6
2040918220,2020,M,G/A,E8,C5,C6
2040918320,2020,F,H/E,E8,C6,D7
2040918420,2020,M,BUS,F9,C6,D7
2040918520,2020,M,AGRIC,E8,B3,D7
2040918620,2020,F,G/A,E8,B3,D7
2040918720,2020,M,G/A,F9,D7,D7
2040918820,2020,M,SCI,E8,B3,E8
2040918920,2020,F,V/A,D7,B3,C6
2040919020,2020,F,H/E,E8,B3,C6
2040919120,2020,F,AGRIC,E8,B3,C6
2040919220,2020,F,H/E,D7,D7,C6
2040919320,2020,F,G/A,E8,B3,D7
2040919420,2020,M,V/A,F9,B3,E8
2040919520,2020,M,G/A,E8,B3,D7
2040919620,2020,F,H/E,F9,C6,E8
2040919720,2020,M,V/A,F9,C6,D7
2040919820,2020,F,G/A,F9,C5,F9
2040919920,2020,F,H/E,D7,B3,C6
2040920020,2020,F,G/A,E8,C4,D7
2040920120,2020,M,V/A,E8,C5,D7
2040920220,2020,F,G/A,E8,D7,D7
2040920320,2020,F,H/E,F9,C6,D7
2040920420,2020,F,BUS,F9,B3,D7
2040920520,2020,M,G/A,E8,B3,E8
2040920620,2020,M,BUS,F9,D7,D7
2040920720,2020,M,V/A,F9,D7,D7
2040920820,2020,F,G/A,E8,C6,D7
2040920920,2020,F,H/E,F9,E8,E8
2040921020,2020,M,G/A,F9,C6,E8
2040921120,2020,F,H/E,E8,D7,E8
2040921220,2020,M,G/A,E8,C6,D7
2040921320,2020,M,V/A,E8,B3,D7
2040921420,2020,F,BUS,D7,B3,D7
20409215120,2020,M,AGRIC,E8,E8,D7
2040921620,2020,F,G/A,F9,D7,D7
2040921720,2020,F,G/A,E8,B3,D7
2040921820,2020,F,G/A,F9,D7,E8
2040921920,2020,M,G/A,F9,C6,F9
2040922020,2020,F,H/E,E8,D7,E8
2040922120,2020,F,G/A,C6,B2,C6
2040922220,2020,M,G/A,D7,C4,C6
2040922320,2020,F,G/A,F9,D7,E8
2040922420,2020,M,H/E,F9,B3,C6
2040922520,2020,F,H/E,E8,E8,D7
2040922620,2020,F,H/E,F9,C6,D7
2040922720,2020,M,G/A,F9,B3,C6
2040922820,2020,M,G/A,F9,C5,D7
2040922920,2020,M,AGRIC,E8,B3,C6
2040923020,2020,F,G/A,F9,D7,D7
2040923120,2020,F,AGRIC,D7,B3,C6
2040923220,2020,F,AGRIC,D7,C4,C6
2040923320,2020,M,G/A,F9,C6,D7
2040923420,2020,F,H/E,D7,B3,C6
2040923520,2020,F,G/A,D7,C6,C6
2040923620,2020,M,BUS,D7,B3,C6
2040923720,2020,F,G/A,E8,C6,D7
2040923820,2020,F,G/A,E8,D7,F9
2040923920,2020,F,H/E,E8,B3,C6
2040924020,2020,M,AGRIC,E8,B3,D7
2040924120,2020,F,H/E,E8,C6,C6
2040924220,2020,M,BUS,D7,B2,C6
2040924320,2020,M,G/A,E8,B3,E8
2040924420,2020,F,BUS,F9,C6,C6
20409244520,2020,M,G/A,D7,B3,C5
2040924620,2020,F,G/A,D7,B3,C5
2040924720,2020,M,G/A,F9,D7,D7
2040924820,2020,F,G/A,E8,C6,D7
2040924920,2020,M,V/A,F9,C5,C6
2040925020,2020,M,BUS,D7,B3,C6
2040925120,2020,M,V/A,E8,D7,F9
2040925220,2020,M,V/A,D7,C6,E8
2040925320,2020,F,G/A,C6,C4,C6
2040925420,2020,F,H/E,D7,C4,D7
2040925520,2020,M,G/A,D7,D7,D7
2040925620,2020,F,H/E,E8,D7,E8
2040925720,2020,M,G/A,C6,C4,D7
2040925820,2020,F,G/A,E8,C4,D7
2040925920,2020,F,H/E,E8,B3,E8
2040926020,2020,M,G/A,D7,C6,C6
2040926120,2020,F,H/E,E8,C6,D7
2040926220,2020,F,H/E,D7,C6,D7
2040926320,2020,M,G/A,D7,B3,E8
2040926420,2020,M,G/A,C6,B3,D7
2040926520,2020,F,G/A,D7,B3,D7
2040926620,2020,M,BUS,E8,B3,C6
2040926720,2020,F,G/A,D7,C6,C6
2040926820,2020,M,G/A,E8,C5,D7
2040926920,2020,M,BUS,D7,C5,D7
2040927020,2020,F,BUS,E8,B3,E8
2040927120,2020,M,G/A,E8,B3,D7
2040927220,2020,M,G/A,D7,B3,C6
2040927320,2020,M,G/A,E8,B3,D7
2040927420,2020,M,G/A,C6,C5,C6
2040927520,2020,F,G/A,E8,D7,E8
2040927620,2020,F,V/A,XX,XX,XX
2040927720,2020,M,G/A,F9,D7,E8
2040927820,2020,M,AGRIC,F9,C6,E8
2040927920,2020,M,G/A,D7,A1,C4
2040928020,2020,F,AGRIC,F9,D7,E8
